list,list
Ch_Name,Ch_ID
琥珀ねね / Kohaku Nene,UC3uoOH4N2F4T9FyAGDwM6Ow
Akane Ch. 緋乃あかね,UCaCtb_IV8QQDeDkVmvb4cAw
ASMR Crescendo ,UC6MGPTQUtHWy9E8sSZf_8Ng
Hatomugi ASMR ,UCue0AhOm8SARARIcT-0mE1w
Mare Ch. なぃとめあ-耳舐めおばけ-,UCQRfUPNla7dB-kdcWD92lJg
Natsume Ch. 紙代なつめ ,UCftJR3Qm0LyEuEQue1QYytA
Patra Channel / 周防パトラ 【ハニスト】,UCeLzT-7b2PBcunJplmWtoDg
みやぢASMR ,UCAWsbzucg3KVJ6_HNjtqg7g
イル_フローラ ,UC_T1YqknD5yrpVlupc-ZXzg
一之瀬りと,UCtiCTFbaGD5-FB1nrWHPpNA
犬塚いちご ,UCnTwPSKk1bOaQ8D95m2SwaQ
Mary Channel / 西園寺メアリ【ハニスト】,UCwePpiw1ocZRSNSkpKvVISw
苺氷えな-itigori ena-,UCDhFPOhFxEdegzifhkPrACg
音枝優日*Majolica ,UCVEypLUntZfAsC56LrD-UIw
.ことみや/.kotomiya ,UCp1Y0AiCS8obLSlLBh0O5YQ
asmr zeitgeist ,UCzGEGjOCbgv9z9SF71QyI7g
Kokuri Ch.来音こくり ,UC2rIXE0D3Vb8kS48DQrW-Jg
♡Necoma Ch.♡猫羽かりん 【けもりふ】  ,UC2L0MeiLsfJf4rH_xTVteDw
伊ヶ崎綾香,UC-GIPz2K7lJDSOnnnj9cBgw
Ceres Fauna Ch. hololive-EN ,UCO_aKKYxn4tvrqPjcTzZ6EQ
沙汰ナキア Nakia Ch.【ASMR】 ,UC8mnrvXyUWJZ4bB5XBLZpjw
白猫るいな / Shironeko Ruina ,UCglCQuH57HNuM5dy61p_TWA
こりすVOICE CHANNEL ,UCy0xHQq7g7MSNKKKzAPVJEw
RaRo ASMR@クヌムさん家 ,UC194AK42hLNKmlGl-ZxFQLg
FredsVoice ASMR ,UC4YDVivhPsOEuyl1-WwLA-w
Naco Ch. 餅月なこ ,UCzqQYhCoGsQhzUjtFjppW1Q
ポラリス流星群 ,UCmjRV2ULqBFenjbsFIrerNg
風莉ルア ,UCm0JrdRLj180r855L5W1KmQ